date,F,XLY,beta,value,price
2016-11-17,11.87,81.45,0.15229421731481202,-0.5343640002914398,29.46563599970856
2016-11-18,11.76,81.2,0.15220124935139015,-0.5987414473328805,29.40125855266712
2016-11-21,11.79,81.73,0.15204779032904495,-0.6368659035928452,29.363134096407155
2016-11-22,11.89,82.7,0.15189448718321122,-0.6716740900515674,29.328325909948433
2016-11-23,11.9,82.78,0.1517191387309407,-0.6593103041472705,29.34068969585273
2016-11-25,12.04,82.98,0.15151200616541594,-0.5324662716062161,29.467533728393782
2016-11-28,11.92,82.32,0.15131172726744332,-0.5359813886559337,29.464018611344066
2016-11-29,11.92,82.54,0.15114733949395154,-0.5557014018307616,29.44429859816924
2016-11-30,11.96,81.85,0.15096792095313244,-0.39672433001388896,29.60327566998611
2016-12-01,12.43,81.89,0.15078919316300213,0.08187297188175613,30.081872971881758
2016-12-02,12.24,81.44,0.15070538208247855,-0.033446316797052233,29.966553683202946
2016-12-05,12.44,82.33,0.1505676000340775,0.043769489194399824,30.0437694891944
2016-12-06,12.56,82.52,0.15045945477201675,0.14408579221317908,30.14408579221318
2016-12-07,13.06,84.12,0.15033753720037382,0.41360637070455475,30.413606370704557
2016-12-08,13.03,84.12,0.1503068172327739,0.38619053437905926,30.38619053437906
2016-12-09,13.17,84.31,0.15031907080395823,0.49659914051828125,30.49659914051828
2016-12-12,12.82,83.61,0.15037919525555365,0.24679548468315993,30.24679548468316
2016-12-13,12.77,84.36,0.15037085032222836,0.08471506681681618,30.084715066816816
2016-12-14,12.53,83.79,0.1503256419101228,-0.06578553564919076,29.93421446435081
2016-12-15,12.58,83.59,0.15027119206969697,0.018831054894029364,30.01883105489403
2016-12-16,12.63,82.69,0.15023882676217165,0.20675141503602745,30.206751415036027
2016-12-19,12.66,82.91,0.15024514301561329,0.20317519257550387,30.203175192575504
2016-12-20,12.78,83.57,0.1502474959293784,0.2238167651818479,30.223816765181848
2016-12-21,12.64,83.53,0.15026073809299229,0.088720547092354,30.088720547092354
2016-12-22,12.4,82.63,0.15027551587060017,-0.017265876387691392,29.98273412361231
2016-12-23,12.46,82.45,0.15025211953400522,0.07171274442126929,30.07171274442127
2016-12-27,12.39,82.77,0.15025912802960886,-0.04694802701072476,29.953051972989275
2016-12-28,12.25,82.2,0.15024034083555632,-0.09975601668272915,29.90024398331727
2016-12-29,12.23,82.09,0.15020258528414207,-0.10013022597522259,29.89986977402478
2016-12-30,12.13,81.4,0.15013536607035283,-0.09101879812672031,29.90898120187328
2017-01-03,12.59,81.88,0.15002192395919567,0.3062048662210586,30.30620486622106
2017-01-04,13.17,82.97,0.1500096280325027,0.7237011621432519,30.72370116214325
2017-01-05,12.77,82.91,0.15009583578656965,0.3255542549355095,30.32555425493551
2017-01-06,12.76,83.32,0.15013767823603816,0.250528649373301,30.2505286493733
2017-01-09,12.63,83.25,0.15016178632095803,0.1290312887802454,30.129031288780247
2017-01-10,12.85,83.55,0.150177616214513,0.3026601652774392,30.302660165277437
2017-01-11,12.67,83.73,0.15023177200264298,0.09109373021870226,30.091093730218702
2017-01-12,12.59,83.65,0.1502394294244638,0.022471728643601807,30.022471728643602
2017-01-13,12.63,83.96,0.15021948591450693,0.01757196261799976,30.017571962618
2017-01-17,12.61,84.1,0.1502115745532789,-0.02279341993075512,29.977206580069243
2017-01-18,12.41,83.95,0.1501816248908181,-0.19774740958417958,29.80225259041582
2017-01-19,12.43,83.69,0.15011802585180709,-0.13337758353773488,29.866622416462263
2017-01-20,12.36,83.93,0.1500758064972605,-0.2358624393150741,29.764137560684926
2017-01-23,12.31,83.99,0.14999445919650045,-0.2880346279140724,29.711965372085928
2017-01-24,12.61,84.68,0.14994065898960876,-0.08697500324007201,29.91302499675993
2017-01-25,12.79,85.2,0.1499120484989665,0.017493467888053615,30.017493467888052
2017-01-26,12.37,85.33,0.14991305091571946,-0.422080634638343,29.57791936536166
2017-01-27,12.49,85.06,0.14982011672059029,-0.2536991282534089,29.74630087174659
2017-01-30,12.37,84.96,0.1497594733387646,-0.35356485486144074,29.64643514513856
2017-01-31,12.36,84.83,0.1496864615485264,-0.3379025331614951,29.662097466838503
2017-02-01,12.32,84.67,0.14964230972304557,-0.3502143642502684,29.64978563574973
2017-02-02,12.28,84.6,0.1495989413005362,-0.3760704340253618,29.623929565974638
2017-02-03,12.56,84.49,0.1495474454535297,-0.07526366636872162,29.92473633363128
2017-02-06,12.52,84.24,0.14956239267536348,-0.07913595897261949,29.92086404102738
2017-02-07,12.34,84.16,0.14960513106292317,-0.25076783025561333,29.74923216974439
2017-02-08,12.38,84.68,0.14959913799925084,-0.2880550057765614,29.711944994223437
2017-02-09,12.38,85.21,0.14952478484448928,-0.3610069165989298,29.63899308340107
2017-02-10,12.51,85.73,0.14938174196410806,-0.2964967385829844,29.703503261417016
2017-02-13,12.56,85.83,0.1492920620606138,-0.25373768666248075,29.746262313337517
2017-02-14,12.65,86.32,0.1492225291945152,-0.23088872007055095,29.769111279929447
2017-02-15,12.63,86.77,0.1491767243452228,-0.31406437143498067,29.68593562856502
2017-02-16,12.54,86.33,0.1491662123024037,-0.33751910806651253,29.662480891933487
2017-02-17,12.58,86.61,0.14916494760396887,-0.33917611197974296,29.660823888020257
2017-02-21,12.69,87.11,0.14917306452138526,-0.3044656504578711,29.69553434954213
2017-02-22,12.67,87.11,0.14919774704710598,-0.3266157452734024,29.6733842547266
2017-02-23,12.56,86.52,0.14921868448050118,-0.3504005812529609,29.649599418747037
2017-02-24,12.47,86.92,0.14921413897884953,-0.4996929600415996,29.5003070399584
2017-02-27,12.66,87.02,0.14918223739254433,-0.32183829789920715,29.678161702100795
2017-02-28,12.53,86.37,0.14919276906835496,-0.35577946443381947,29.64422053556618
2017-03-01,12.69,87.34,0.1491689167720326,-0.33841319086932664,29.661586809130675
2017-03-02,12.66,87.13,0.14905840067487042,-0.3274584508014584,29.67254154919854
2017-03-03,12.65,87.0,0.14897245709712645,-0.31060376745000084,29.68939623255
2017-03-06,12.52,86.72,0.14887567875058108,-0.390498861250391,29.609501138749607
2017-03-07,12.46,86.44,0.14874385231016615,-0.3974185936907606,29.60258140630924
2017-03-08,12.53,86.8,0.14855651102643416,-0.3647051570944857,29.635294842905516
2017-03-09,12.5,86.72,0.14837843160124792,-0.3673775884602186,29.63262241153978
2017-03-10,12.53,86.85,0.14817496585552467,-0.33899578455231705,29.661004215447683
2017-03-13,12.54,87.08,0.14802292427018757,-0.3498362454479338,29.650163754552068
2017-03-14,12.55,87.06,0.14789694330793682,-0.3259078843889789,29.67409211561102
2017-03-15,12.65,87.52,0.14780449537830634,-0.2858494355093697,29.71415056449063
2017-03-16,12.7,87.51,0.14770313843653263,-0.22550164458097122,29.774498355419027
2017-03-17,12.48,87.36,0.14757810384199496,-0.41242315163667875,29.58757684836332
2017-03-20,12.28,87.154,0.14741402345698013,-0.5677218003696467,29.432278199630353
2017-03-21,11.72,86.05,0.14721159909574255,-0.9475581021886459,29.052441897811356
2017-03-22,11.77,86.15,0.1469582256742007,-0.8904511418323917,29.109548858167607
2017-03-23,11.67,86.35,0.1467334053416778,-1.0004295512538786,28.99957044874612
2017-03-24,11.62,86.56,0.1464670128837946,-1.0581846352212612,28.94181536477874
2017-03-27,11.46,86.53,0.1462068026805134,-1.1912746359448239,28.808725364055178
2017-03-28,11.65,87.19,0.1459277301156928,-1.0734387887872536,28.926561211212746
2017-03-29,11.68,87.71,0.14566734644725685,-1.096482956888897,28.9035170431111
2017-03-30,11.68,87.94,0.1453980679392346,-1.10630609457629,28.89369390542371
2017-03-31,11.64,87.95,0.14505000046244126,-1.1171475406717093,28.88285245932829
2017-04-03,11.44,87.6,0.1446140783358281,-1.2281932622185412,28.77180673778146
2017-04-04,11.37,87.46,0.14422456816178683,-1.2438807314298757,28.756119268570124
2017-04-05,11.26,87.25,0.14383917756184483,-1.2899682422709624,28.710031757729038
2017-04-06,11.27,87.52,0.14346250112234782,-1.285838098227881,28.71416190177212
2017-04-07,11.23,87.26,0.14304681555490772,-1.252265125321248,28.747734874678752
2017-04-10,11.25,87.58,0.14267086372274793,-1.2451142448382626,28.754885755161737
2017-04-11,11.28,87.51,0.14230307620802973,-1.1729421989646838,28.827057801035316
2017-04-12,11.23,87.16,0.14194466975918413,-1.1418974162104885,28.85810258378951
2017-04-13,11.11,86.55,0.1415952871166482,-1.145072099945903,28.854927900054097
2017-04-17,11.28,87.44,0.1412754627503521,-1.073126462890789,28.92687353710921
2017-04-18,11.14,87.45,0.1409525526995516,-1.186300733575786,28.813699266424216
2017-04-19,11.19,87.53,0.14062203277160612,-1.1186465284986848,28.881353471501313
2017-04-20,11.47,88.45,0.1403106073273442,-0.9404732181035946,29.059526781896405
2017-04-21,11.34,88.25,0.13998843744598358,-1.0139796046080516,28.986020395391947
2017-04-24,11.43,88.82,0.1396263628457162,-0.9716135479565118,29.028386452043488
2017-04-25,11.48,89.52,0.13934868575235923,-0.9944943485511981,29.0055056514488
2017-04-26,11.6,89.94,0.1390315662099892,-0.9044990649264282,29.095500935073574
2017-04-27,11.47,90.42,0.13874702055459318,-1.0755055985463144,28.924494401453686
2017-04-28,11.47,90.06,0.1384221663401826,-0.9963003005968432,29.003699699403157
2017-05-01,11.42,90.18,0.1381129353891152,-1.035024513390411,28.96497548660959
2017-05-02,10.92,90.28,0.137797298401206,-1.5203400996608778,28.479659900339122
2017-05-03,11.07,89.75,0.13732668681952612,-1.2550701420524693,28.744929857947533
2017-05-04,11.0,89.61,0.1369051032162496,-1.268066299208126,28.731933700791874
2017-05-05,11.14,90.17,0.13650692149013646,-1.1688291107656053,28.831170889234393
2017-05-08,11.13,90.34,0.13612611817736445,-1.1676335161431037,28.832366483856894
2017-05-09,11.16,90.86,0.1357523067048801,-1.174454587205405,28.825545412794597
2017-05-10,11.04,90.55,0.13535871842715574,-1.2167319535789538,28.783268046421046
2017-05-11,11.01,90.01,0.13494510450502492,-1.1364088564972938,28.863591143502706
2017-05-12,10.92,89.88,0.13453704462189925,-1.172189570616304,28.827810429383696
2017-05-15,10.94,89.9,0.1341303613602188,-1.1183194862836725,28.881680513716326
2017-05-16,10.94,89.59,0.13373472894881253,-1.0412943665241148,28.958705633475887
2017-05-17,10.76,88.14,0.1333477274115758,-0.993268694056292,29.00673130594371
2017-05-18,10.79,88.65,0.1329577548100568,-0.9967049639115384,29.00329503608846
2017-05-19,10.87,89.25,0.13256364478172897,-0.9613052967693108,29.03869470323069
2017-05-22,11.1,89.7,0.13217635466704195,-0.7562190136336628,29.24378098636634
2017-05-23,11.05,89.36,0.13184752661795518,-0.731894978580474,29.268105021419526
2017-05-24,10.96,89.68,0.13148564492519146,-0.83163263689117,29.16836736310883
2017-05-25,10.86,90.47,0.1311086129453448,-1.0013962131653429,28.998603786834657
2017-05-26,10.93,90.74,0.1306830907774465,-0.9281836571454942,29.071816342854504
2017-05-30,11.08,90.81,0.13026588513158988,-0.749445028799677,29.250554971200323
2017-05-31,11.12,91.05,0.12987610278467793,-0.7052191585449261,29.294780841455072
2017-06-01,11.41,91.91,0.12950697864816682,-0.49298640755301193,29.507013592446988
2017-06-02,11.35,92.24,0.12917803709413064,-0.5653821415626101,29.43461785843739
2017-06-05,11.25,91.99,0.1288247281118134,-0.6005867390057134,29.399413260994287
2017-06-06,11.12,91.2,0.1284637726735128,-0.5958960678243681,29.40410393217563
2017-06-07,11.07,91.36,0.12809676071156528,-0.6329200586086046,29.367079941391395
2017-06-08,11.1,90.77,0.12772005073299908,-0.4931490050343257,29.506850994965674
2017-06-09,11.13,90.37,0.1273631299815093,-0.3798060564289969,29.620193943571003
2017-06-12,11.28,90.32,0.12701382959752575,-0.19188908924852477,29.808110910751473
2017-06-13,11.27,90.88,0.12668560499305706,-0.24318778176902534,29.756812218230976
2017-06-14,11.22,90.83,0.12637990887515524,-0.25908712313034954,29.74091287686965
2017-06-15,11.24,90.45,0.1260991633208499,-0.1656693223708725,29.834330677629126
2017-06-16,11.22,90.15,0.12591113127773557,-0.13088848468786196,29.869111515312138
2017-06-19,11.24,90.84,0.12572020099492326,-0.18042305837882822,29.819576941621172
2017-06-20,11.12,89.7,0.1255392156291955,-0.14086764193883816,29.85913235806116
2017-06-21,11.04,89.84,0.12537687489921134,-0.22385844094514873,29.77614155905485
2017-06-22,11.13,89.63,0.12522483460136408,-0.0939019253202602,29.90609807467974
2017-06-23,11.04,89.52,0.12507456361409974,-0.1566749347342089,29.84332506526579
2017-06-26,11.18,89.84,0.12491593794525813,-0.04244786500199105,29.95755213499801
2017-06-27,11.08,89.13,0.12478101523370558,-0.04173188778017689,29.958268112219823
2017-06-28,11.09,90.03,0.12465170003696682,-0.13239255432812413,29.867607445671876
2017-06-29,11.17,89.16,0.12453232810520623,0.06669762613981334,30.066697626139813
2017-06-30,11.19,89.63,0.12445787748872669,0.0348404406854268,30.03484044068543
2017-07-03,11.56,89.54,0.12439183396916541,0.421955186400929,30.42195518640093
2017-07-05,11.3,89.32,0.12440061809831426,0.18853679145857072,30.18853679145857
2017-07-06,11.18,88.41,0.1243677890704912,0.18464376827787277,30.184643768277873
2017-07-07,11.26,89.2,0.12433672273062715,0.16916433242805695,30.169164332428057
2017-07-10,11.34,89.39,0.12429568013072784,0.22920915311423862,30.22920915311424
2017-07-11,11.38,89.21,0.12426663630445253,0.2941733752797919,30.29417337527979
2017-07-12,11.47,89.89,0.12425743633855506,0.3004990475272873,30.30049904752729
2017-07-13,11.6,89.9,0.12423832397737875,0.43097467443364934,30.43097467443365
2017-07-14,11.68,90.19,0.12426853269032674,0.4722210366594304,30.47222103665943
2017-07-17,11.74,90.41,0.1242998395288895,0.5020515081931016,30.5020515081931
2017-07-18,11.75,90.82,0.12430666022137063,0.4604691186951211,30.460469118695123
2017-07-19,11.83,91.26,0.12432550633185822,0.48405429215461737,30.484054292154617
2017-07-20,11.7,91.07,0.12434555131052488,0.3758506421504997,30.3758506421505
2017-07-21,11.53,91.13,0.12435175363270742,0.19782469145137327,30.197824691451373
2017-07-24,11.29,90.82,0.1243120340493365,-1.893236074046456e-05,29.99998106763926
2017-07-25,11.27,91.46,0.12426944554086572,-0.09568348916757863,29.904316510832423
2017-07-26,11.06,91.42,0.12420015170183173,-0.2943778685814564,29.705622131418544
2017-07-27,11.18,92.09,0.12410445869895967,-0.2487796015871968,29.751220398412805
2017-07-28,11.17,91.39,0.12411007337862158,-0.17241960607222673,29.827580393927775
2017-07-31,11.22,91.36,0.12409048499742285,-0.11690670936455128,29.88309329063545
2017-08-01,10.95,91.52,0.12409058732437045,-0.40677055192638356,29.593229448073615
2017-08-02,11.0,91.27,0.12402359308876953,-0.31963334121199516,29.680366658788003
2017-08-03,10.93,91.02,0.12397771295468153,-0.35445143313511274,29.64554856686489
2017-08-04,10.95,91.03,0.12393123219323714,-0.3314600665503775,29.668539933449622
2017-08-07,10.92,91.24,0.12390326489616121,-0.3849338891257492,29.615066110874253
2017-08-08,10.89,91.29,0.12385776244226508,-0.41697513335437897,29.583024866645623
2017-08-09,10.92,90.76,0.12381903871539646,-0.317815953809383,29.682184046190617
2017-08-10,10.77,89.4,0.12379529032311744,-0.2972989548867009,29.7027010451133
2017-08-11,10.77,89.86,0.12376863933185092,-0.3518499303601246,29.648150069639875
2017-08-14,10.91,90.5,0.12373095573322365,-0.2876514938567407,29.712348506143258
2017-08-15,10.84,89.67,0.12371020631127463,-0.2530941999319971,29.746905800068003
2017-08-16,10.8,90.13,0.12369509200489386,-0.3486386424010828,29.651361357598915
2017-08-17,10.64,88.69,0.12363027296072662,-0.32476890888684373,29.675231091113154
2017-08-18,10.56,88.25,0.12357116750379096,-0.3451555322095512,29.654844467790447
2017-08-21,10.57,88.41,0.12353136447280152,-0.35140793304038276,29.648592066959615
2017-08-22,10.65,89.36,0.12352628611379807,-0.38830892712899434,29.611691072871004
2017-08-23,10.71,88.6,0.12350709912668373,-0.2327289826241774,29.767271017375823
2017-08-24,10.71,88.41,0.12349015214119316,-0.20776435080288636,29.792235649197114
2017-08-25,10.82,88.63,0.12347564225415336,-0.12364617298561242,29.876353827014388
2017-08-28,10.79,88.68,0.12344167363198048,-0.15680761768403073,29.84319238231597
2017-08-29,10.84,88.6,0.12342003105072497,-0.09501475109423119,29.904985248905767
2017-08-30,10.94,89.24,0.12342227630030281,-0.07420393703902306,29.925796062960977
2017-08-31,11.03,89.66,0.1234341680608417,-0.03710750833506715,29.96289249166493
2017-09-01,11.35,90.07,0.1234661783033606,0.22940132021631143,30.22940132021631
2017-09-05,11.36,89.7,0.12352860800169549,0.279483862247913,30.279483862247915
2017-09-06,11.5,90.26,0.12358632594652343,0.34509822006679514,30.345098220066795
2017-09-07,11.4,89.48,0.12362850835959908,0.3377210719830739,30.337721071983076
2017-09-08,11.36,89.17,0.12368418811804745,0.33108094551370826,30.33108094551371
2017-09-11,11.41,89.64,0.12374760820733394,0.3172644002945866,30.317264400294587
2017-09-12,11.59,90.04,0.12379739908744221,0.44328218616670334,30.443282186166705
2017-09-13,11.62,90.69,0.12386849723334235,0.3863659859081814,30.38636598590818
2017-09-14,11.56,90.2,0.12394292384135337,0.3803482695099252,30.380348269509923
2017-09-15,11.62,89.63,0.12401311727466723,0.5047042986715766,30.504704298671577
2017-09-18,11.63,89.32,0.12412498660945656,0.5431561960433413,30.54315619604334
2017-09-19,11.72,89.24,0.12422401006354204,0.6342493419295092,30.63424934192951
2017-09-20,11.71,89.54,0.12435540110335451,0.5752173852056366,30.575217385205637
2017-09-21,11.72,89.39,0.12446000344789755,0.5945202917924384,30.59452029179244
2017-09-22,11.84,89.54,0.12457184252128434,0.6858372206441992,30.6858372206442
2017-09-25,11.94,89.35,0.1247215316150123,0.7961311501986508,30.79613115019865
2017-09-26,11.93,89.36,0.12485887411967281,0.772611008666038,30.77261100866604
2017-09-27,11.95,89.85,0.12500127121892382,0.7186357809796942,30.718635780979696
2017-09-28,11.96,89.74,0.12506649792477226,0.7365324762309395,30.73653247623094
2017-09-29,11.97,90.08,0.1251788558845452,0.6938886619201696,30.69388866192017
2017-10-02,12.09,90.25,0.12528693054564471,0.7828545182555651,30.782854518255565
2017-10-03,12.34,90.63,0.12541677306863547,0.9734778567895681,30.973477856789568
2017-10-04,12.3,91.1,0.12557445987217805,0.8601667056445805,30.86016670564458
2017-10-05,12.25,91.61,0.12570292447304873,0.7343550890240049,30.734355089024007
2017-10-06,12.31,91.72,0.12580957520939376,0.7707457617944051,30.770745761794405
2017-10-09,12.34,91.43,0.12590118482984128,0.8288546710076101,30.828854671007612
2017-10-10,12.39,91.34,0.12599649690141262,0.8814799730249714,30.881479973024973
2017-10-11,12.38,91.39,0.12609694119153503,0.8560005445056138,30.856000544505612
2017-10-12,12.12,90.78,0.12620184178046154,0.6633968031697002,30.6633968031697
2017-10-13,12.05,91.22,0.12626678025700652,0.5319443049558661,30.531944304955864
2017-10-16,12.12,91.34,0.1263287511911195,0.5811318662031439,30.581131866203144
2017-10-17,12.27,91.39,0.12643425979924755,0.715172996946766,30.715172996946766
2017-10-18,12.19,91.14,0.12660408743899296,0.6513034708101806,30.65130347081018
2017-10-19,12.23,91.14,0.1267837206468001,0.6749317002506388,30.67493170025064
2017-10-20,12.1,91.36,0.12700924424204835,0.49643544604646195,30.496435446046462
2017-10-23,12.04,90.74,0.1271997279920873,0.49789668199799664,30.497896681997997
2017-10-24,12.19,90.96,0.12737763051174486,0.6037307286516871,30.603730728651687
2017-10-25,12.04,90.61,0.12756846369293293,0.48102150478334593,30.481021504783346
2017-10-26,12.27,90.93,0.12779406183008066,0.6496859577907639,30.649685957790766
2017-10-27,12.06,92.4,0.12803962443629105,0.22913870208670595,30.229138702086708
2017-10-30,12.1,91.98,0.12821825046553212,0.3064853221803556,30.306485322180357
2017-10-31,12.27,91.99,0.12841075865243448,0.45749431156255227,30.457494311562552
2017-11-01,12.35,92.02,0.12864593615946002,0.5120009546064885,30.51200095460649
2017-11-02,12.42,91.33,0.12890226735433136,0.6473559225289165,30.647355922528916
2017-11-03,12.36,91.7,0.12916828931146052,0.5152678701390698,30.51526787013907
2017-11-06,12.33,92.37,0.12940733115436429,0.3766448212713698,30.37664482127137
2017-11-07,12.16,91.82,0.12963626669621708,0.2567979919533485,30.25679799195335
2017-11-08,12.06,91.92,0.129836549515557,0.12542436853000005,30.12542436853
2017-11-09,12.04,92.06,0.13000706272298265,0.07154980572221525,30.071549805722213
2017-11-10,12.01,92.37,0.13018929203314988,-0.015584905102056013,29.984415094897944
2017-11-13,12.16,92.68,0.1303502239366818,0.07914124554833002,30.07914124554833
2017-11-14,12.02,92.76,0.13053456664634422,-0.08838640211489057,29.911613597885108
2017-11-15,12.0,92.36,0.1306922395694592,-0.07073524663525,29.92926475336475
2017-11-16,12.04,93.13,0.1308655252048446,-0.14750636232717795,29.852493637672822
2017-11-17,12.01,93.54,0.13099649841571556,-0.24341246180603449,29.756587538193966
2017-11-20,12.13,93.72,0.13110624592624875,-0.15727736820803173,29.84272263179197
2017-11-21,12.12,94.3,0.13121959760289406,-0.2540080539529104,29.74599194604709
2017-11-22,12.07,94.39,0.131322563263792,-0.32553674646932507,29.674463253530675
2017-11-24,12.1,94.63,0.1314024085637494,-0.3346099223876067,29.665390077612393
2017-11-27,12.11,94.7,0.13147965665157502,-0.34112348490415556,29.658876515095844
2017-11-28,12.21,95.75,0.13155113454026668,-0.3860211322305336,29.613978867769468
2017-11-29,12.56,96.16,0.1315670511437904,-0.09148763798688186,29.90851236201312
2017-11-30,12.52,96.65,0.13162846329388178,-0.2018909773536759,29.798109022646322
2017-12-01,12.58,96.61,0.13165800568917746,-0.13947992963143463,29.860520070368565
2017-12-04,12.63,97.73,0.13169885052267086,-0.24092866158062343,29.759071338419375
2017-12-05,12.43,97.17,0.13171992182953646,-0.3692248041760582,29.630775195823944
2017-12-06,12.38,96.54,0.1317194151851581,-0.33619234197516157,29.663807658024837
2017-12-07,12.53,96.79,0.131703398268689,-0.21757191842640822,29.782428081573592
2017-12-08,12.61,97.25,0.13171976670938598,-0.1997473124877871,29.800252687512213
2017-12-11,12.58,97.46,0.13173843892578838,-0.2592282577073348,29.740771742292665
2017-12-12,12.6,97.5,0.13172196790429458,-0.2428918706687213,29.75710812933128
2017-12-13,12.63,97.58,0.13169942002200793,-0.22122940574753258,29.778770594252467
2017-12-14,12.46,97.88,0.1316632283695922,-0.4271967928156837,29.572803207184315
2017-12-15,12.58,97.97,0.1315960574897442,-0.3124657522702403,29.687534247729758
2017-12-18,12.66,98.85,0.1315445080740129,-0.34317462311617497,29.656825376883823
2017-12-19,12.69,98.72,0.13146873779010806,-0.28859379463946766,29.711406205360532
2017-12-20,12.72,98.53,0.13138110304700032,-0.22498008322094165,29.77501991677906
2017-12-21,12.63,99.17,0.13130641618633396,-0.39165729319873854,29.60834270680126
2017-12-22,12.58,98.98,0.13120652078731657,-0.4068214275285946,29.593178572471405
2017-12-26,12.6,99.2,0.13109859763424195,-0.4049808853168013,29.595019114683197
2017-12-27,12.5,99.0,0.13099532055197766,-0.46853673464578804,29.531463265354212
2017-12-28,12.58,99.27,0.13086241215607264,-0.4107116547333298,29.58928834526667
2017-12-29,12.49,98.69,0.13070413260870178,-0.40919084715277876,29.59080915284722
2018-01-02,12.66,100.19,0.13056144620067137,-0.4209512948452634,29.579048705154737
2018-01-03,12.76,100.65,0.13043319906229134,-0.36810148561962386,29.631898514380374
2018-01-04,12.98,100.98,0.13030504380980326,-0.1782033239139338,29.821796676086066
2018-01-05,13.2,101.78,0.13019936887644892,-0.051691764244973015,29.94830823575503
2018-01-08,13.15,101.9,0.1301056434124885,-0.10776506373257888,29.89223493626742
2018-01-09,13.08,102.1,0.13000302714632497,-0.19330907163977962,29.80669092836022
2018-01-10,13.03,102.03,0.1299138345405805,-0.22510853817543008,29.77489146182457
2018-01-11,13.16,103.69,0.12983866630142613,-0.3029713087948753,29.697028691205126
2018-01-12,13.23,105.03,0.12973823830846973,-0.39640716953857513,29.603592830461423
2018-01-16,13.1,104.28,0.12959451687065435,-0.4141162192718362,29.585883780728164
2018-01-17,12.18,104.78,0.12945451468395447,-1.3842440485847494,28.615755951415252
2018-01-18,12.07,104.69,0.1291239205221257,-1.4479832394613403,28.55201676053866
2018-01-19,12.0,105.6,0.12880392796892962,-1.6016947935189663,28.398305206481034
2018-01-22,12.02,106.77,0.1284468582494283,-1.6942710552914608,28.30572894470854
2018-01-23,11.96,107.67,0.1280461044503054,-1.826724066164381,28.17327593383562
2018-01-24,12.05,108.13,0.12763126428237545,-1.7507686068532564,28.249231393146744
2018-01-25,11.57,107.94,0.12719554835605984,-2.159487489553099,27.8405125104469
2018-01-26,11.65,109.0,0.12674181147094107,-2.164857450332576,27.835142549667424
2018-01-29,11.12,108.7,0.1262645705431551,-2.6049588180409593,27.39504118195904
2018-01-30,11.06,108.16,0.1256755817025874,-2.5330709169518535,27.466929083048147
2018-01-31,10.97,107.81,0.12508499802372286,-2.515413636937561,27.48458636306244
2018-02-01,10.92,106.61,0.12447072059637128,-2.3498235227791415,27.65017647722086
2018-02-02,10.71,105.59,0.12390150634468829,-2.372760054935636,27.627239945064364
2018-02-05,10.24,102.03,0.12334312744952083,-2.3446992936746103,27.65530070632539
2018-02-06,10.76,104.64,0.12281413468284913,-2.091271053213333,27.908728946786667
2018-02-07,10.76,104.32,0.12233099581509198,-2.0015694834303943,27.998430516569606
2018-02-08,10.43,100.16,0.12186515153400787,-1.7760135776462285,28.22398642235377
2018-02-09,10.53,100.83,0.1214551052623401,-1.716318263601753,28.283681736398247
2018-02-12,10.7,102.2,0.12103071319706528,-1.6693388887400733,28.33066111125993
2018-02-13,10.59,102.73,0.1206283907152804,-1.8021545781807564,28.197845421819245
2018-02-14,10.74,104.37,0.12019412206826838,-1.8046605202651715,28.195339479734827
2018-02-15,10.76,105.3,0.11975698073715903,-1.8504100716228447,28.149589928377154
2018-02-16,10.61,104.79,0.11931620523382906,-1.893145146452948,28.106854853547052
2018-02-20,10.63,104.47,0.11884975377548244,-1.7862337769246501,28.21376622307535
2018-02-21,10.6,104.32,0.11840837635637592,-1.7523618214971357,28.247638178502864
2018-02-22,10.63,104.45,0.11797730535854835,-1.6927295447003754,28.307270455299623
2018-02-23,10.7,105.91,0.11755044760962796,-1.7497679063356983,28.2502320936643
2018-02-26,10.89,106.8,0.11710497994986524,-1.6168118586456064,28.383188141354395
2018-02-27,10.61,104.54,0.11667671544175559,-1.5873838322811302,28.41261616771887
2018-02-28,10.61,104.07,0.11620710651593213,-1.4836735751130572,28.51632642488694
2018-03-01,10.29,102.95,0.11576385420161563,-1.6278887900563301,28.372111209943668
2018-03-02,10.4,103.05,0.11528419814716821,-1.4800366190656842,28.519963380934314
2018-03-05,10.58,104.28,0.11483181276410989,-1.39466143504138,28.605338564958622
2018-03-06,10.63,105.0,0.11440688533060107,-1.3827229597131119,28.617277040286886
2018-03-07,10.63,104.29,0.11397511740595408,-1.2564649942669508,28.74353500573305
2018-03-08,10.61,104.62,0.1135412615674705,-1.2686867851887662,28.731313214811234
2018-03-09,10.73,106.24,0.11309404455302902,-1.2851112933138022,28.714888706686196
2018-03-12,10.81,106.59,0.11264318458738551,-1.196637045169421,28.80336295483058
2018-03-13,10.78,105.84,0.11219849812670189,-1.0950890417301302,28.90491095826987
2018-03-14,11.02,105.71,0.11176311149576885,-0.7944785162177261,29.205521483782274
2018-03-15,11.07,105.6,0.11140197971438673,-0.6940490578392371,29.305950942160763
2018-03-16,11.15,105.18,0.1110360196319929,-0.5287685448930137,29.471231455106988
2018-03-19,11.01,103.87,0.1106930524489734,-0.4876873578748686,29.51231264212513
2018-03-20,10.99,104.49,0.11034670490963211,-0.5401271960074592,29.45987280399254
2018-03-21,11.1,104.41,0.10997970737168232,-0.38298124667735145,29.617018753322647
