date,ODP,XRT,beta,value,price
2017-02-16,4.47,43.43,0.10377571362654041,-0.03697924280065035,29.96302075719935
2017-02-17,4.54,43.82,0.10377067944365705,-0.007231173221051712,29.99276882677895
2017-02-21,4.68,44.31,0.10380431895658863,0.0804306270335573,30.080430627033557
2017-02-22,4.64,44.13,0.10384074396444515,0.057507968849034974,30.057507968849034
2017-02-23,4.39,43.1,0.10384741585306817,-0.08582362326723825,29.91417637673276
2017-02-24,4.33,43.72,0.10380605794710306,-0.20840085344734582,29.791599146552656
2017-02-27,4.45,44.03,0.10370731783089437,-0.11623320409427951,29.88376679590572
2017-02-28,4.17,42.93,0.10363012100532766,-0.2788410947587163,29.721158905241282
2017-03-01,4.83,42.89,0.10347809609253594,0.3918244585911337,30.391824458591135
2017-03-02,4.82,43.34,0.10356201850976895,0.33162211778661366,30.331622117786615
2017-03-03,4.57,42.72,0.10363856900329427,0.14256033217926944,30.14256033217927
2017-03-06,4.57,42.34,0.10365187440633615,0.18137963763572706,30.18137963763573
2017-03-07,4.44,41.94,0.10369234069111388,0.0911432314146845,30.091143231414684
2017-03-08,4.63,42.37,0.10367443960324851,0.23731399401036057,30.23731399401036
2017-03-09,4.59,41.83,0.10368342087874287,0.2529225046421857,30.252922504642186
2017-03-10,4.62,42.14,0.10371699376022366,0.2493658829441756,30.249365882944176
2017-03-13,4.62,41.88,0.1038380455877396,0.27126265078546563,30.271262650785467
2017-03-14,4.61,41.91,0.10400612410886736,0.25110333859736933,30.251103338597368
2017-03-15,4.71,42.3,0.10416698466538278,0.30373654865430844,30.303736548654307
2017-03-16,4.66,42.43,0.10429927016869768,0.2345819667421578,30.23458196674216
2017-03-17,4.76,42.44,0.10440601698970867,0.3290086389567639,30.329008638956765
2017-03-20,4.71,41.7871,0.10449846578555459,0.3433121603724514,30.343312160372452
2017-03-21,4.48,40.96,0.10456951675227091,0.1968325938269837,30.196832593826983
2017-03-22,4.41,40.9,0.10459900153254265,0.13190083731900604,30.131900837319005
2017-03-23,4.51,41.21,0.10465482094046435,0.19717482904346362,30.197174829043462
2017-03-24,4.53,41.1,0.10470941850197134,0.226442899568978,30.22644289956898
2017-03-27,4.42,41.28,0.10478156791983055,0.09461687626939508,30.094616876269395
2017-03-28,4.53,41.72,0.10482417863388803,0.15673526739419152,30.15673526739419
2017-03-29,4.59,42.54,0.10489021728259722,0.12797015679831425,30.127970156798312
2017-03-30,4.62,42.59,0.10497975030122961,0.1489124346706312,30.14891243467063
2017-03-31,4.665,42.24,0.10508889986252398,0.22604486980698724,30.226044869806987
2017-04-03,4.69,41.6,0.1052144996882414,0.31307681296915835,30.313076812969157
2017-04-04,4.81,41.22,0.10534077512608392,0.4678532493028209,30.46785324930282
2017-04-05,4.69,40.82,0.10553298841822942,0.3821434127678751,30.382143412767874
2017-04-06,4.83,41.65,0.10569621860701386,0.4277524950178728,30.427752495017874
2017-04-07,4.78,41.51,0.10581209217079292,0.38774005399038636,30.387740053990385
2017-04-10,4.8,42.11,0.10595114515997846,0.33839727731330704,30.338397277313305
2017-04-11,4.79,42.5,0.1061087472473397,0.28037824198806316,30.280378241988064
2017-04-12,4.76,42.04,0.10623364693748441,0.2939374827481549,30.293937482748156
2017-04-13,4.65,41.65,0.10635184665375194,0.22044558687123228,30.220445586871232
2017-04-17,4.73,42.02,0.10650661094141164,0.254592208241883,30.25459220824188
2017-04-18,4.71,42.18,0.10667487020517301,0.21045397474580252,30.210453974745803
2017-04-19,4.78,42.43,0.10681751528782739,0.24773282633748384,30.247732826337483
2017-04-20,4.95,43.22,0.10698574699755926,0.32607601476548886,30.32607601476549
2017-04-21,4.87,42.89,0.10715510348918769,0.27411761134874,30.27411761134874
2017-04-24,4.94,43.15,0.10733417755068192,0.3085302386880757,30.308530238688075
2017-04-25,5.08,43.11,0.10756608078318973,0.4428262574366908,30.442826257436693
2017-04-26,5.08,43.53,0.10785262711392725,0.3851751417307465,30.38517514173075
2017-04-27,5.03,43.47,0.10808542568956675,0.3315265452745342,30.331526545274535
2017-04-28,4.97,42.91,0.108305121191125,0.3226272496888267,30.32262724968883
2017-05-01,5.02,42.88,0.1085635824870711,0.36479358295439024,30.36479358295439
2017-05-02,5.03,43.31,0.10882443622026644,0.31681366730026017,30.31681366730026
2017-05-03,4.95,43.02,0.10907430432045528,0.2576234281340133,30.257623428134014
2017-05-04,5.04,42.77,0.10931439051899895,0.3646235175024142,30.364623517502416
2017-05-05,5.08,43.39,0.10961652960397958,0.3237387804833265,30.323738780483325
2017-05-08,5.11,43.26,0.10992466104065231,0.35465916338138204,30.35465916338138
2017-05-09,5.26,43.79,0.1102216115088755,0.43339563202634235,30.433395632026343
2017-05-10,5.19,44.1,0.11055960398641425,0.3143214641991321,30.314321464199132
2017-05-11,5.1,42.91,0.11085049780140425,0.3434051393417432,30.343405139341744
2017-05-12,5.15,42.13,0.11112006212216008,0.4685117827933958,30.468511782793396
2017-05-15,5.18,42.07,0.111452225074674,0.4912048911084641,30.491204891108463
2017-05-16,5.19,41.74,0.1117910429976087,0.5238418652798131,30.523841865279813
2017-05-17,5.02,40.88,0.1121381056449196,0.4357942412356861,30.435794241235687
2017-05-18,5.03,40.97,0.11242157764927863,0.4240879637090549,30.424087963709056
2017-05-19,5.03,40.96,0.11271442843951067,0.4132170111176432,30.413217011117645
2017-05-22,5.07,41.31,0.11305935548845172,0.39951802477205955,30.39951802477206
2017-05-23,5.01,40.55,0.11346276246459429,0.4090849820607021,30.4090849820607
2017-05-24,4.97,40.4,0.11384220536073,0.37077490342650776,30.370774903426508
2017-05-25,5.04,40.81,0.11427062221777705,0.3766159072925186,30.376615907292518
2017-05-26,5.04,40.82,0.11444329517096491,0.3684246911212128,30.368424691121213
2017-05-30,5.07,40.75,0.11464156087214881,0.3983563944599364,30.398356394459938
2017-05-31,5.11,40.74,0.1149259185984146,0.427918076300589,30.42791807630059
2017-06-01,5.16,41.64,0.11520819427175895,0.3627307905239574,30.36273079052396
2017-06-02,5.4,41.3,0.11550535888409308,0.6296286780869567,30.629628678086956
2017-06-05,5.16,41.29,0.11585605880803165,0.37630333181637354,30.376303331816374
2017-06-06,5.15,40.39,0.11610377982146779,0.46056833301091604,30.460568333010915
2017-06-07,5.19,40.55,0.11638805450128871,0.47046438997274365,30.470464389972744
2017-06-08,5.32,40.46,0.11666920481435254,0.5995639732112963,30.599563973211296
2017-06-09,5.56,41.04,0.11700982760592105,0.757916675053,30.757916675053
2017-06-12,5.66,41.15,0.11740063766811235,0.8289637599571771,30.828963759957176
2017-06-13,5.62,41.26,0.11785359084488485,0.7573608417400512,30.757360841740052
2017-06-14,5.61,41.17,0.11824773129577233,0.7417409025530528,30.741740902553055
2017-06-15,5.52,40.66,0.11862964794950248,0.6965185143732286,30.696518514373228
2017-06-16,5.42,39.97,0.11904631220702276,0.6617189010853002,30.6617189010853
2017-06-19,5.44,40.14,0.11947634615021445,0.6442194655303926,30.64421946553039
2017-06-20,5.4,39.32,0.11988467988007885,0.6861343871152998,30.6861343871153
2017-06-21,5.39,38.8,0.12029740133874099,0.7224608280568496,30.72246082805685
2017-06-22,5.51,39.06,0.12078021777147141,0.792324693846326,30.792324693846325
2017-06-23,5.6,39.53,0.12127949212814584,0.8058216761743946,30.805821676174396
2017-06-26,5.58,40.25,0.12181723344124074,0.6768563539900603,30.67685635399006
2017-06-27,5.58,40.25,0.12231152507480228,0.6569611157392083,30.656961115739207
2017-06-28,5.65,40.58,0.1227698400248678,0.6679998917908652,30.667999891790863
2017-06-29,5.645,40.48,0.12319809477072756,0.6579411236809483,30.65794112368095
2017-06-30,5.64,40.72,0.12356131440932076,0.6085832772524586,30.608583277252457
2017-07-03,5.66,41.02,0.12393933558769582,0.5760084541927171,30.576008454192717
2017-07-05,5.67,40.33,0.12430053883519603,0.6569592687765446,30.656959268776546
2017-07-06,5.56,39.46,0.12470839171708244,0.6390068628439263,30.639006862843928
2017-07-07,5.72,39.7,0.1251361457987421,0.7520950117899377,30.752095011789937
2017-07-10,5.59,38.75,0.12564321319322622,0.721325488762484,30.721325488762485
2017-07-11,5.51,38.79,0.12612814572371361,0.6174892273771491,30.61748922737715
2017-07-12,5.66,39.03,0.12660617093909557,0.7185611482471002,30.7185611482471
2017-07-13,5.84,39.93,0.1271220336734644,0.7640171954185666,30.764017195418567
2017-07-14,5.74,39.86,0.1276894156712223,0.650299891345079,30.650299891345078
2017-07-17,5.83,40.22,0.12820873784557907,0.6734445638508104,30.67344456385081
2017-07-18,5.89,40.12,0.12872591194321345,0.7255164128382763,30.725516412838275
2017-07-19,6.02,40.5,0.12928753354783315,0.7838548913127568,30.783854891312757
2017-07-20,6.09,40.59,0.12987285631136103,0.8184607623218554,30.818460762321855
2017-07-21,5.93,40.36,0.13042260153973717,0.6661438018562071,30.666143801856208
2017-07-24,5.83,39.76,0.13094700641839915,0.6235470248044503,30.623547024804452
2017-07-25,6.0,40.81,0.13147993546719464,0.634303833583787,30.634303833583786
2017-07-26,5.88,40.81,0.13202507794574744,0.4920565690340464,30.492056569034048
2017-07-27,5.88,41.37,0.13249993886453876,0.39847752917403145,30.39847752917403
2017-07-28,5.76,41.32,0.1329715436044685,0.26561581826336145,30.265615818263363
2017-07-31,5.87,41.16,0.13341325087657246,0.37871059392027817,30.378710593920278
2017-08-01,5.82,41.3,0.13385512321463108,0.2917834112357367,30.291783411235738
2017-08-02,5.8,40.77,0.13429337482208828,0.32485910850346045,30.32485910850346
2017-08-03,5.83,40.69,0.13473122882984845,0.3477862989134666,30.347786298913466
2017-08-04,5.94,41.11,0.13515677439488719,0.3837050046261883,30.383705004626187
2017-08-07,6.17,41.33,0.13566007733797003,0.5631690036216987,30.5631690036217
2017-08-08,6.11,41.11,0.1362093620026449,0.5104331280712682,30.51043312807127
2017-08-09,4.53,40.64,0.13667350549579851,-1.0244112633492515,28.97558873665075
2017-08-10,4.45,39.4,0.1364942506566109,-0.9278734758704683,29.07212652412953
2017-08-11,4.27,39.65,0.13633777358566265,-1.1357927226715248,28.864207277328475
2017-08-14,4.33,39.66,0.13610963819867697,-1.0681082509595283,28.93189174904047
2017-08-15,4.25,38.59,0.13590605370291328,-0.9946146123954236,29.005385387604576
2017-08-16,4.31,38.96,0.13573859675010672,-0.9783757293841582,29.021624270615842
2017-08-17,4.09,38.32,0.1355757209354733,-1.1052616262473371,28.894738373752663
2017-08-18,4.12,38.19,0.13534426139295594,-1.0487973425969868,28.951202657403012
2017-08-21,4.07,37.93,0.1351395334981369,-1.055842505584332,28.94415749441567
2017-08-22,4.09,38.45,0.134926881765689,-1.0979386038907428,28.902061396109257
2017-08-23,3.96,38.49,0.1346884291311854,-1.2241576372593261,28.775842362740676
2017-08-24,4.04,38.84,0.134377855899707,-1.1792359231446197,28.82076407685538
2017-08-25,4.14,39.3,0.13405761012880596,-1.1284640780620743,28.871535921937927
2017-08-28,4.22,39.13,0.13378006873675236,-1.0148140896691205,28.98518591033088
2017-08-29,4.18,38.9,0.1334212965451959,-1.0100884356081208,28.98991156439188
2017-08-30,4.17,38.99,0.13316232827881574,-1.0219991795910266,28.978000820408973
2017-08-31,4.29,39.17,0.13284327531404883,-0.9134710940512925,29.086528905948708
2017-09-01,4.3,39.7,0.13255328223719512,-0.9623653048166467,29.037634695183353
2017-09-05,4.26,39.66,0.1321727007809142,-0.9819693129710565,29.018030687028944
2017-09-06,4.33,40.18,0.1317075604652115,-0.962009779492198,29.0379902205078
2017-09-07,4.31,40.37,0.13119991006298837,-0.9865403692428405,29.01345963075716
2017-09-08,4.33,40.08,0.13069380411695478,-0.9082076690075471,29.091792330992455
2017-09-11,4.37,40.34,0.13021354495415247,-0.882814403450511,29.11718559654949
2017-09-12,4.51,40.95,0.12974426804204275,-0.8030277763216516,29.196972223678348
2017-09-13,4.59,41.38,0.1293019801144226,-0.7605159371348078,29.23948406286519
2017-09-14,4.52,41.07,0.12886794114873498,-0.7726063429785466,29.22739365702145
2017-09-15,4.48,41.2,0.1283998326107841,-0.8100731035643056,29.189926896435693
2017-09-18,4.42,41.04,0.1278869276508697,-0.8284795107916922,29.17152048920831
2017-09-19,4.35,40.62,0.12732390507829533,-0.8218970242803563,29.178102975719643
2017-09-20,4.3,40.51,0.12674384424714877,-0.8343931304519963,29.165606869548004
2017-09-21,4.29,40.31,0.1261922978636295,-0.7968115268829061,29.203188473117095
2017-09-22,4.37,40.8,0.1256489719769029,-0.7564780566576372,29.243521943342362
2017-09-25,4.43,41.2,0.1250958178809142,-0.7239476966936653,29.276052303306336
2017-09-26,4.45,41.46,0.12454175678022247,-0.7135012361080237,29.286498763891977
2017-09-27,4.52,41.96,0.12399440603066768,-0.6828052770468167,29.317194722953182
2017-09-28,4.56,41.73,0.12345322113023982,-0.5917029177649074,29.408297082235094
2017-09-29,4.54,41.77,0.12290875052028875,-0.5938985092324618,29.40610149076754
2017-10-02,4.53,41.76,0.12236265382908873,-0.5798644239027446,29.420135576097255
2017-10-03,4.59,41.9,0.12175950402980464,-0.5117232188488146,29.488276781151185
2017-10-04,3.78,41.59,0.12119107898832619,-1.260336975124487,28.73966302487551
2017-10-05,3.79,41.9,0.12033053148668496,-1.2518492692920997,28.7481507307079
2017-10-06,3.94,41.65,0.11940790514038649,-1.033339249097097,28.966660750902903
2017-10-09,3.84,40.86,0.1185296989007538,-1.0031234970848004,28.9968765029152
2017-10-10,3.76,40.97,0.11769702409124706,-1.0620470770183923,28.93795292298161
2017-10-11,3.69,40.41,0.11680213961425413,-1.0299744618120088,28.97002553818799
2017-10-12,3.74,39.88,0.11588378087119039,-0.8814451811430732,29.11855481885693
2017-10-13,3.81,40.0,0.11497556083967468,-0.7890224335869873,29.210977566413014
2017-10-16,3.78,39.73,0.1140623749402366,-0.7516981563756002,29.2483018436244
2017-10-17,3.76,40.02,0.11320933120093477,-0.7706374346614098,29.22936256533859
2017-10-18,3.7,40.27,0.11235366961817711,-0.8244822755239927,29.17551772447601
2017-10-19,3.67,40.16,0.1114232686453446,-0.804758468797039,29.19524153120296
2017-10-20,3.78,40.65,0.11053567043219241,-0.7132750030686217,29.28672499693138
2017-10-23,3.73,40.77,0.10968482144239146,-0.7418501702063005,29.258149829793698
2017-10-24,3.73,40.9,0.1088550168825283,-0.7221701904954076,29.277829809504592
2017-10-25,3.71,40.59,0.10796608825585045,-0.6723435223049705,29.32765647769503
2017-10-26,3.73,40.75,0.10710975458146936,-0.6347224991948761,29.365277500805124
2017-10-27,3.72,40.14,0.10624526231726233,-0.5446848294149098,29.45531517058509
2017-10-30,3.04,39.48,0.10539181871553019,-1.1208690028891315,28.87913099711087
2017-10-31,3.1,39.49,0.1042582664033896,-1.0171589402698555,28.982841059730145
2017-11-01,3.12,39.58,0.1030534892034725,-0.9588571026734414,29.04114289732656
2017-11-02,3.19,40.04,0.10186895006686475,-0.8888327606772646,29.111167239322736
2017-11-03,3.23,39.88,0.10133869427320166,-0.8113871276152822,29.188612872384716
2017-11-06,3.22,39.94,0.10081963415704681,-0.8067361882324495,29.19326381176755
2017-11-07,3.09,39.0,0.10037639683915665,-0.8246794767271095,29.17532052327289
2017-11-08,3.01,39.07,0.09990219689806212,-0.8931788328072874,29.106821167192713
2017-11-09,3.24,39.71,0.0993856871524404,-0.7066056368234079,29.293394363176592
2017-11-10,3.27,40.18,0.09892107524739398,-0.70464880344029,29.29535119655971
2017-11-13,3.15,39.7,0.0985120388056531,-0.7609279405844283,29.239072059415573
2017-11-14,3.14,39.8,0.09806149044961354,-0.7628473198946186,29.237152680105382
2017-11-15,3.18,39.88,0.09761384224408255,-0.7128400286940124,29.28715997130599
2017-11-16,3.24,40.61,0.09719006788052996,-0.7068886566283212,29.293111343371677
2017-11-17,3.28,41.75,0.09681031066269732,-0.7618304701676135,29.238169529832387
2017-11-20,3.26,42.1,0.09637500216457007,-0.7973875911284001,29.2026124088716
2017-11-21,3.3,41.58,0.09589242123491534,-0.6872068749477798,29.31279312505222
2017-11-22,3.25,41.7,0.09541634919606688,-0.7288617614759891,29.27113823852401
2017-11-24,3.18,41.52,0.09492379326772646,-0.7612358964760029,29.238764103523998
2017-11-27,3.18,41.6,0.09441931686075553,-0.7478435814074298,29.25215641859257
2017-11-28,3.27,42.87,0.09387150312727256,-0.7542713390661748,29.245728660933825
2017-11-29,3.37,43.94,0.09331695372455713,-0.7303469466570398,29.26965305334296
2017-11-30,3.27,43.73,0.09277274175058284,-0.7869519967529874,29.213048003247014
2017-12-01,3.21,43.52,0.09218661278203658,-0.8019613882742318,29.198038611725767
2017-12-04,3.37,44.52,0.09160164308172089,-0.7081051499982145,29.291894850001785
2017-12-05,3.27,44.07,0.09102615286295751,-0.7415225566705375,29.25847744332946
2017-12-06,3.26,44.11,0.09042358872572376,-0.7285844986916752,29.271415501308326
2017-12-07,3.31,44.41,0.08977961017887794,-0.677112488043969,29.322887511956033
2017-12-08,3.27,44.93,0.08912660104847586,-0.7344581851080201,29.26554181489198
2017-12-11,3.38,44.82,0.08845581356802334,-0.5845895641188066,29.415410435881192
2017-12-12,3.28,44.19,0.08786219653382842,-0.6026304648298777,29.39736953517012
2017-12-13,3.43,44.65,0.08727586326013341,-0.46686729456495657,29.533132705435044
2017-12-14,3.36,43.82,0.08675478784695569,-0.44159480345359814,29.558405196546403
2017-12-15,3.44,44.28,0.08625807909749289,-0.3795077424369855,29.620492257563015
2017-12-18,3.43,45.46,0.08577846161617517,-0.46948886507132315,29.530511134928677
2017-12-19,3.37,45.05,0.08523059457266458,-0.4696382854985388,29.53036171450146
2017-12-20,3.43,45.2,0.08466381462711645,-0.3968044211456636,29.603195578854336
2017-12-21,3.47,45.39,0.08411888712380744,-0.3481562865496195,29.65184371345038
2017-12-22,3.44,45.51,0.0835711494235853,-0.36332301026736724,29.63667698973263
2017-12-26,3.54,46.02,0.0829876761361547,-0.2790928557858394,29.72090714421416
2017-12-27,3.51,45.47,0.08244046459031054,-0.23856792492142054,29.76143207507858
2017-12-28,3.54,45.52,0.08190850336182513,-0.18847507303028044,29.81152492696972
2017-12-29,3.54,45.18,0.08137013177787057,-0.13630255372419242,29.863697446275808
2018-01-02,3.56,46.01,0.08115748432466062,-0.17405585377763488,29.825944146222366
2018-01-03,3.5,45.98,0.08092955193728318,-0.22114079807628073,29.77885920192372
2018-01-04,3.36,45.71,0.08061326719537167,-0.3248324435004388,29.67516755649956
2018-01-05,3.4,46.11,0.08026767175019119,-0.3011423444013155,29.698857655598683
2018-01-08,3.4,46.3,0.07996021067806859,-0.3021577543945755,29.697842245605425
2018-01-09,3.35,45.81,0.07966037222656422,-0.29924165169890715,29.700758348301093
2018-01-10,3.37,46.14,0.0793285729140231,-0.2902203542530253,29.709779645746973
2018-01-11,3.51,47.28,0.0789737378368589,-0.22387832492668913,29.776121675073313
2018-01-12,3.59,47.82,0.07864605381397984,-0.17085429338451608,29.829145706615485
2018-01-16,3.61,46.8,0.07835124621850569,-0.05683832302606584,29.943161676973933
2018-01-17,3.5,47.29,0.07813051021120951,-0.19479182788809757,29.805208172111904
2018-01-18,3.51,47.42,0.07785755902853525,-0.18200544913314198,29.817994550866857
2018-01-19,3.55,48.3,0.07755901449253146,-0.1961003999892692,29.80389960001073
2018-01-22,3.54,48.91,0.07727113467300922,-0.23933119685688098,29.76066880314312
2018-01-23,3.49,48.85,0.07696422851039518,-0.26970256273280446,29.730297437267197
2018-01-24,3.46,48.51,0.07664223289612139,-0.2579147177908485,29.742085282209153
2018-01-25,3.43,48.35,0.07631976023138697,-0.26006040718755985,29.73993959281244
2018-01-26,3.43,48.84,0.07598478566596793,-0.28109693192587404,29.718903068074127
2018-01-29,3.39,48.76,0.07585394668432734,-0.30863844032780063,29.6913615596722
2018-01-30,3.3,47.67,0.0756912270475401,-0.3082007933562365,29.691799206643765
2018-01-31,3.25,47.22,0.07552586249184563,-0.31633122686495074,29.68366877313505
2018-02-01,3.32,46.73,0.07534478687451074,-0.20086189064588655,29.799138109354114
2018-02-02,3.24,45.49,0.07519142705798298,-0.18045801686764573,29.819541983132353
2018-02-05,3.03,44.02,0.07505113766364332,-0.2737510799535796,29.72624892004642
2018-02-06,3.09,45.3,0.07489859104082788,-0.30290617414950294,29.697093825850498
2018-02-07,3.14,45.75,0.0747583852086864,-0.2801961232974026,29.7198038767026
2018-02-08,3.04,44.43,0.07456453270026361,-0.27290218787271225,29.727097812127287
2018-02-09,3.1,44.74,0.07437501803458489,-0.227538306867328,29.772461693132673
2018-02-12,3.14,44.73,0.07422796625159876,-0.1802169304340122,29.819783069565986
2018-02-13,3.09,44.95,0.07410224321748024,-0.24089583262573733,29.75910416737426
2018-02-14,3.11,45.77,0.07394176935712878,-0.2743147834757842,29.725685216524216
2018-02-15,3.11,46.3,0.07376252030168157,-0.30520468996785644,29.694795310032145
2018-02-16,3.18,46.21,0.07358135967627018,-0.22019463064044498,29.779805369359554
2018-02-20,3.01,45.3,0.07344483228969674,-0.3170509027232624,29.682949097276737
2018-02-21,3.05,45.34,0.07324785353907949,-0.27105767946186443,29.728942320538135
2018-02-22,3.03,45.26,0.07308454697129194,-0.27780659592067325,29.722193404079327
2018-02-23,3.09,45.96,0.07293623341023149,-0.2621492875342395,29.73785071246576
2018-02-26,2.98,46.11,0.07279234151231012,-0.3764548671326198,29.62354513286738
2018-02-27,2.9,45.17,0.0726040279953716,-0.3795239445509355,29.620476055449064
2018-02-28,2.63,45.28,0.07240574461410647,-0.648532116126741,29.35146788387326
2018-03-01,2.41,44.85,0.07213762093441481,-0.8253722989085039,29.174627701091495
2018-03-02,2.51,45.31,0.07182084171070655,-0.7442023379121139,29.255797662087886
2018-03-05,2.46,45.53,0.0714938791430399,-0.7951163173826066,29.204883682617393
2018-03-06,2.51,46.17,0.07116680805787266,-0.775771528031981,29.22422847196802
2018-03-07,2.51,45.54,0.07084266115024264,-0.71617478878205,29.283825211217952
2018-03-08,2.41,44.77,0.07052865126935985,-0.7475677173292405,29.25243228267076
2018-03-09,2.46,45.45,0.07022939974079236,-0.7319262182190127,29.268073781780988
2018-03-12,2.55,45.3,0.0698857024488982,-0.6158223209350888,29.384177679064912
2018-03-13,2.46,45.19,0.06959973640962164,-0.6852120883508017,29.314787911649198
2018-03-14,2.45,44.93,0.06924323366590511,-0.6610984886091162,29.338901511390883
2018-03-15,2.33,44.65,0.06889784944572955,-0.7462889777518242,29.253711022248176
2018-03-16,2.36,44.74,0.06850090943190339,-0.7047306879833579,29.295269312016643
2018-03-19,2.31,44.4,0.06814039764841975,-0.7154336555898371,29.284566344410162
2018-03-20,2.28,44.05,0.06778443684317066,-0.7059044429416677,29.294095557058334
2018-03-21,2.3,44.06,0.06740968807055492,-0.6700708563886502,29.32992914361135
2018-03-22,2.15,43.37,0.06703064482843675,-0.7571190662093019,29.242880933790698
2018-03-23,2.02,42.96,0.06663200128399925,-0.842510775160608,29.15748922483939
2018-03-26,2.14,44.32,0.06617379377778597,-0.7928225402314739,29.207177459768527
2018-03-27,2.09,43.42,0.06571574373310021,-0.7633775928912114,29.23662240710879
2018-03-28,2.13,43.87,0.06525545503942665,-0.7327568125796469,29.267243187420352
2018-03-29,2.15,44.3,0.06478869483337908,-0.720139181118693,29.279860818881307
2018-04-02,2.08,43.13,0.06432403260225045,-0.6942955261350621,29.30570447386494
2018-04-03,2.1,43.69,0.06388755222111628,-0.69124715654057,29.30875284345943
2018-04-04,2.11,44.9,0.06348695522199797,-0.7405642894677089,29.25943571053229
2018-04-05,2.08,45.26,0.06304818765588771,-0.7735609733054778,29.22643902669452
2018-04-06,2.03,44.49,0.06259128208530101,-0.7546861399750426,29.245313860024957
2018-04-09,2.0,44.23,0.0621466171354156,-0.7487448758994315,29.251255124100567
2018-04-10,2.06,45.15,0.06169640732767283,-0.725592790844428,29.274407209155573
2018-04-11,2.04,45.03,0.06120951023761009,-0.7162642459995827,29.283735754000418
2018-04-12,2.04,45.09,0.06069624999858554,-0.6967939124362221,29.30320608756378
2018-04-13,2.03,44.49,0.06015445194253093,-0.6462715669232013,29.3537284330768
2018-04-16,2.08,44.81,0.05967341612653879,-0.5939657766302036,29.406034223369797
2018-04-17,2.17,45.1,0.0591984388699561,-0.4998495930350204,29.50015040696498
2018-04-18,2.25,45.12,0.058746332411311115,-0.4006345183983573,29.599365481601644
2018-04-19,2.22,44.57,0.058335247826849596,-0.3800019956426861,29.619998004357313
2018-04-20,2.16,43.98,0.05794291793809416,-0.38832953091738087,29.61167046908262
2018-04-23,2.2,44.45,0.0575463522359066,-0.3579353568860486,29.64206464311395
2018-04-24,2.2,44.36,0.05715964630339433,-0.33560191001857254,29.66439808998143
2018-04-25,2.18,44.61,0.05678114806164727,-0.3530070150300846,29.646992984969916
2018-04-26,2.2,45.26,0.056401591381693074,-0.3527360259354282,29.647263974064572
2018-04-27,2.32,45.72,0.05602907501007761,-0.24164930946074836,29.758350690539253
2018-04-30,2.29,45.18,0.05570179861604395,-0.22660726147286558,29.773392738527136
2018-05-01,2.32,45.06,0.05533968016042575,-0.1736059880287848,29.826394011971214
2018-05-02,2.31,45.24,0.055002720277384155,-0.17832306534885944,29.82167693465114
2018-05-03,2.27,44.71,0.05471427721017476,-0.17627533406691365,29.823724665933085
2018-05-04,2.32,44.99,0.05441979948446405,-0.12834677880603795,29.871653221193963
2018-05-07,2.27,44.78,0.05412560382954476,-0.15374453948701428,29.846255460512985
2018-05-08,2.37,44.75,0.05383495062212468,-0.03911404034007937,29.96088595965992
2018-05-09,2.16,45.2,0.05356435084085579,-0.2611086580066817,29.73889134199332
2018-05-10,2.3,45.14,0.05319122462876051,-0.10105187974224972,29.89894812025775
2018-05-11,2.32,45.55,0.052893455981195485,-0.08929691994345434,29.910703080056546
2018-05-14,2.43,46.06,0.052598765726927996,0.007300850617696586,30.007300850617696
2018-05-15,2.34,46.2,0.05234296718670479,-0.07824508402576136,29.92175491597424
2018-05-16,2.46,46.95,0.05202185205055616,0.01757404622638825,30.01757404622639
2018-05-17,2.47,47.0,0.05178395775240996,0.03615398563673233,30.036153985636734
2018-05-18,2.4,46.51,0.05153513243354254,0.003100990515936708,30.003100990515936
2018-05-21,2.41,46.77,0.051275893964728744,0.01182643926963678,30.011826439269637
2018-05-22,2.32,45.95,0.05100258181352661,-0.02356863433154821,29.976431365668454
2018-05-23,2.32,46.28,0.05075479281929762,-0.02893181167709402,29.971068188322906
2018-05-24,2.31,46.66,0.05051773182827647,-0.047157367107379944,29.95284263289262
2018-05-25,2.34,46.66,0.05037197287923962,-0.010356254545320631,29.98964374545468
2018-05-29,2.37,46.63,0.05031241047624852,0.023932299492531506,30.023932299492532
2018-05-30,2.36,47.26,0.050235882637701935,-0.014147813457793479,29.985852186542207
2018-05-31,2.36,46.37,0.050165904872176245,0.033806991077187654,30.03380699107719
2018-06-01,2.47,46.62,0.05010538563284416,0.13408692179680548,30.134086921796804
2018-06-04,2.61,47.64,0.05007146330027307,0.224595488374991,30.22459548837499
2018-06-05,2.8,48.49,0.05009733268016437,0.3707803383388293,30.37078033833883
2018-06-06,2.77,48.83,0.05017609411343184,0.3199013244411235,30.319901324441123
2018-06-07,2.79,49.12,0.05020107497032834,0.3241231974574723,30.32412319745747
2018-06-08,2.84,49.55,0.050260030046923386,0.3496155111749464,30.349615511174946
2018-06-11,2.88,50.07,0.05033036477158581,0.3599586358866982,30.3599586358867
2018-06-12,2.91,50.25,0.05044565551057432,0.3751058105936407,30.37510581059364
2018-06-13,2.91,49.63,0.050559739411466284,0.4007201330089285,30.400720133008928
2018-06-14,2.92,49.21,0.05069538020804285,0.42528033996221115,30.42528033996221
2018-06-15,2.98,49.36,0.050845356136973864,0.47027322107896996,30.47027322107897
2018-06-18,3.06,49.83,0.05100833731279494,0.5182545517034285,30.51825455170343
